name,price,area,source
14178499,31,Charlottenburg-Wilm.,airbnb
11627489,112,Charlottenburg-Wilm.,airbnb
11831490,26,Charlottenburg-Wilm.,airbnb
9236818,35,Pankow,airbnb
5528676,71,Pankow,airbnb
16292691,35,Pankow,airbnb
3581615,22,Pankow,airbnb
3397438,49,Pankow,airbnb
9277748,44,Pankow,airbnb
4788380,62,Friedrichshain-Kreuzberg,airbnb
8475065,18,Friedrichshain-Kreuzberg,airbnb
9091264,26,Friedrichshain-Kreuzberg,airbnb
16239988,21,Friedrichshain-Kreuzberg,airbnb
777585,134,Friedrichshain-Kreuzberg,airbnb
4838882,37,Friedrichshain-Kreuzberg,airbnb
10667480,58,Friedrichshain-Kreuzberg,airbnb
729038,35,Friedrichshain-Kreuzberg,airbnb
17768539,40,Friedrichshain-Kreuzberg,airbnb
11413763,22,Friedrichshain-Kreuzberg,airbnb
2402785,26,Friedrichshain-Kreuzberg,airbnb
17757530,23,Friedrichshain-Kreuzberg,airbnb
3882138,134,Friedrichshain-Kreuzberg,airbnb
4830289,35,Friedrichshain-Kreuzberg,airbnb
15838695,53,Friedrichshain-Kreuzberg,airbnb
6924399,62,Friedrichshain-Kreuzberg,airbnb
8202654,35,Friedrichshain-Kreuzberg,airbnb
5350650,44,Friedrichshain-Kreuzberg,airbnb
1090295,34,Friedrichshain-Kreuzberg,airbnb
2153393,75,Friedrichshain-Kreuzberg,airbnb
15865988,26,Friedrichshain-Kreuzberg,airbnb
16046190,40,Friedrichshain-Kreuzberg,airbnb
9804397,35,Friedrichshain-Kreuzberg,airbnb
18356099,30,Friedrichshain-Kreuzberg,airbnb
1605555,22,Friedrichshain-Kreuzberg,airbnb
7905401,34,Friedrichshain-Kreuzberg,airbnb
9062741,16,Friedrichshain-Kreuzberg,airbnb
13338688,20,Friedrichshain-Kreuzberg,airbnb
5604220,48,Friedrichshain-Kreuzberg,airbnb
7378230,35,Friedrichshain-Kreuzberg,airbnb
5398625,44,Friedrichshain-Kreuzberg,airbnb
9793601,62,Friedrichshain-Kreuzberg,airbnb
12937145,62,Friedrichshain-Kreuzberg,airbnb
1466154,44,Friedrichshain-Kreuzberg,airbnb
9062627,29,Friedrichshain-Kreuzberg,airbnb
7028794,32,Friedrichshain-Kreuzberg,airbnb
14563657,26,Friedrichshain-Kreuzberg,airbnb
7287642,85,Friedrichshain-Kreuzberg,airbnb
14035722,35,Friedrichshain-Kreuzberg,airbnb
17442135,35,Friedrichshain-Kreuzberg,airbnb
3346581,89,Friedrichshain-Kreuzberg,airbnb
18613495,89,Friedrichshain-Kreuzberg,airbnb
14878289,53,Friedrichshain-Kreuzberg,airbnb
6053366,80,Friedrichshain-Kreuzberg,airbnb
1457806,44,Friedrichshain-Kreuzberg,airbnb
921917,53,Friedrichshain-Kreuzberg,airbnb
9769836,42,Friedrichshain-Kreuzberg,airbnb
11858537,134,Friedrichshain-Kreuzberg,airbnb
4091388,58,Friedrichshain-Kreuzberg,airbnb
14196970,35,Friedrichshain-Kreuzberg,airbnb
17528228,71,Friedrichshain-Kreuzberg,airbnb
13461274,22,Friedrichshain-Kreuzberg,airbnb
5856064,49,Friedrichshain-Kreuzberg,airbnb
15324825,36,Pankow,airbnb
15321042,17,Pankow,airbnb
1362184,43,Pankow,airbnb
7466821,62,Pankow,airbnb
9749484,26,Pankow,airbnb
15595114,18,Pankow,airbnb
7915879,71,Pankow,airbnb
9509477,44,Mitte,airbnb
2877115,31,Mitte,airbnb
6224452,26,Mitte,airbnb
12895953,28,Mitte,airbnb
15229038,68,Mitte,airbnb
15579974,15,Mitte,airbnb
15410069,36,Mitte,airbnb
10879704,26,Mitte,airbnb
8573607,35,Mitte,airbnb
3658150,44,Mitte,airbnb
10728676,17,Mitte,airbnb
273076,54,Mitte,airbnb
4060925,22,Mitte,airbnb
7507691,17,Mitte,airbnb
18354469,58,Mitte,airbnb
4309071,44,Mitte,airbnb
14331238,14,Mitte,airbnb
17250626,23,Mitte,airbnb
4872828,35,Mitte,airbnb
18227015,19,Mitte,airbnb
17033720,59,Mitte,airbnb
11596515,22,Mitte,airbnb
16750751,35,Mitte,airbnb
2590511,24,Mitte,airbnb
11174940,17,Mitte,airbnb
14555185,35,Mitte,airbnb
17409986,13,Mitte,airbnb
738240,35,Friedrichshain-Kreuzberg,airbnb
6396058,31,Friedrichshain-Kreuzberg,airbnb
13304137,44,Friedrichshain-Kreuzberg,airbnb
14491669,36,Friedrichshain-Kreuzberg,airbnb
1357160,107,Friedrichshain-Kreuzberg,airbnb
14136264,58,Friedrichshain-Kreuzberg,airbnb
15263539,18,Friedrichshain-Kreuzberg,airbnb
4380854,35,Friedrichshain-Kreuzberg,airbnb
3724302,44,Friedrichshain-Kreuzberg,airbnb
14141814,52,Friedrichshain-Kreuzberg,airbnb
17987716,33,Friedrichshain-Kreuzberg,airbnb
14052781,98,Friedrichshain-Kreuzberg,airbnb
3494333,35,Friedrichshain-Kreuzberg,airbnb
11027681,53,Friedrichshain-Kreuzberg,airbnb
7356620,49,Friedrichshain-Kreuzberg,airbnb
3816092,134,Friedrichshain-Kreuzberg,airbnb
11799569,33,Friedrichshain-Kreuzberg,airbnb
4441427,21,Friedrichshain-Kreuzberg,airbnb
16092198,35,Friedrichshain-Kreuzberg,airbnb
7752956,30,Friedrichshain-Kreuzberg,airbnb
838769,44,Friedrichshain-Kreuzberg,airbnb
181160,40,Friedrichshain-Kreuzberg,airbnb
498299,71,Friedrichshain-Kreuzberg,airbnb
12524049,40,Friedrichshain-Kreuzberg,airbnb
5547178,15,Friedrichshain-Kreuzberg,airbnb
883282,29,Friedrichshain-Kreuzberg,airbnb
7913374,23,Friedrichshain-Kreuzberg,airbnb
456902,74,Friedrichshain-Kreuzberg,airbnb
17652075,19,Friedrichshain-Kreuzberg,airbnb
13964934,43,Friedrichshain-Kreuzberg,airbnb
16385037,44,Friedrichshain-Kreuzberg,airbnb
744264,85,Friedrichshain-Kreuzberg,airbnb
16459865,53,Friedrichshain-Kreuzberg,airbnb
11414934,49,Friedrichshain-Kreuzberg,airbnb
3014092,53,Friedrichshain-Kreuzberg,airbnb
18020473,44,Friedrichshain-Kreuzberg,airbnb
2732879,52,Friedrichshain-Kreuzberg,airbnb
13873734,107,Friedrichshain-Kreuzberg,airbnb
16052129,44,Friedrichshain-Kreuzberg,airbnb
18606267,44,Friedrichshain-Kreuzberg,airbnb
15391058,35,Friedrichshain-Kreuzberg,airbnb
12498538,34,Friedrichshain-Kreuzberg,airbnb
13880858,26,Friedrichshain-Kreuzberg,airbnb
2266633,22,Friedrichshain-Kreuzberg,airbnb
2084992,53,Friedrichshain-Kreuzberg,airbnb
17231121,67,Friedrichshain-Kreuzberg,airbnb
16304394,107,Friedrichshain-Kreuzberg,airbnb
7283880,26,Friedrichshain-Kreuzberg,airbnb
4770381,34,Friedrichshain-Kreuzberg,airbnb
8725453,46,Marzahn - Hellersdorf,airbnb
14435703,30,Marzahn - Hellersdorf,airbnb
17716925,85,Reinickendorf,airbnb
10641065,44,Friedrichshain-Kreuzberg,airbnb
4839221,35,Friedrichshain-Kreuzberg,airbnb
9610457,53,Friedrichshain-Kreuzberg,airbnb
5961498,35,Friedrichshain-Kreuzberg,airbnb
11255311,40,Friedrichshain-Kreuzberg,airbnb
18546388,21,Friedrichshain-Kreuzberg,airbnb
18282548,44,Friedrichshain-Kreuzberg,airbnb
14709633,46,Friedrichshain-Kreuzberg,airbnb
13494547,23,Friedrichshain-Kreuzberg,airbnb
15311772,44,Friedrichshain-Kreuzberg,airbnb
17554896,38,Friedrichshain-Kreuzberg,airbnb
6867552,25,Friedrichshain-Kreuzberg,airbnb
9731937,24,Friedrichshain-Kreuzberg,airbnb
3143527,89,Pankow,airbnb
4510441,26,Pankow,airbnb
8185184,29,Pankow,airbnb
7639412,76,Pankow,airbnb
13593823,67,Pankow,airbnb
878074,80,Pankow,airbnb
3625298,64,Pankow,airbnb
1379902,58,Pankow,airbnb
3143675,67,Charlottenburg-Wilm.,airbnb
6827025,40,Charlottenburg-Wilm.,airbnb
7787662,62,Charlottenburg-Wilm.,airbnb
9365194,35,Charlottenburg-Wilm.,airbnb
2641234,35,Charlottenburg-Wilm.,airbnb
2295314,53,Charlottenburg-Wilm.,airbnb
1880039,44,Charlottenburg-Wilm.,airbnb
18350410,85,Charlottenburg-Wilm.,airbnb
16318160,35,Charlottenburg-Wilm.,airbnb
6603724,89,Charlottenburg-Wilm.,airbnb
362664,80,Charlottenburg-Wilm.,airbnb
5865163,62,Charlottenburg-Wilm.,airbnb
6256147,58,Charlottenburg-Wilm.,airbnb
17434540,71,Charlottenburg-Wilm.,airbnb
5794350,34,Charlottenburg-Wilm.,airbnb
14948020,53,Charlottenburg-Wilm.,airbnb
12561585,98,Charlottenburg-Wilm.,airbnb
6082385,49,Charlottenburg-Wilm.,airbnb
5002209,224,Charlottenburg-Wilm.,airbnb
5779999,71,Charlottenburg-Wilm.,airbnb
7354473,22,Pankow,airbnb
17906029,89,Pankow,airbnb
10355791,31,Pankow,airbnb
18456888,36,Pankow,airbnb
713649,31,Pankow,airbnb
5818394,58,Pankow,airbnb
3902760,40,Pankow,airbnb
16235439,10,Pankow,airbnb
11318779,31,Pankow,airbnb
13808241,71,Pankow,airbnb
7573649,49,Pankow,airbnb
5635941,49,Pankow,airbnb
5677840,17,Pankow,airbnb
8828468,32,Pankow,airbnb
1230836,69,Pankow,airbnb
18268715,44,Pankow,airbnb
1007428,44,Pankow,airbnb
13458798,44,Pankow,airbnb
3334842,51,Pankow,airbnb
15675238,22,Pankow,airbnb
722871,61,Pankow,airbnb
18286467,84,Pankow,airbnb
6161902,49,Pankow,airbnb
16075103,63,Pankow,airbnb
5831587,40,Pankow,airbnb
15051530,40,Pankow,airbnb
5161247,143,Pankow,airbnb
18121905,52,Pankow,airbnb
4827599,101,Pankow,airbnb
8805561,31,Pankow,airbnb
17409,37,Pankow,airbnb
11811094,53,Pankow,airbnb
17567240,67,Pankow,airbnb
4655907,53,Pankow,airbnb
198343,62,Pankow,airbnb
16400006,35,Pankow,airbnb
12220279,395,Pankow,airbnb
12694212,98,Charlottenburg-Wilm.,airbnb
14999521,26,Spandau,airbnb
251398,35,Spandau,airbnb
11647407,26,Steglitz - Zehlendorf,airbnb
17230988,18,Steglitz - Zehlendorf,airbnb
12770544,35,Steglitz - Zehlendorf,airbnb
6942900,40,Spandau,airbnb
11409008,44,Steglitz - Zehlendorf,airbnb
10203325,44,Steglitz - Zehlendorf,airbnb
16411516,67,Steglitz - Zehlendorf,airbnb
10791456,17,Tempelhof - Schöneberg,airbnb
18592559,86,Tempelhof - Schöneberg,airbnb
12315753,17,Tempelhof - Schöneberg,airbnb
18236259,97,Tempelhof - Schöneberg,airbnb
17888475,25,Steglitz - Zehlendorf,airbnb
496379,98,Steglitz - Zehlendorf,airbnb
476211,125,Steglitz - Zehlendorf,airbnb
14295132,12,Steglitz - Zehlendorf,airbnb
3993091,35,Steglitz - Zehlendorf,airbnb
14382515,35,Mitte,airbnb
6345132,31,Mitte,airbnb
3854511,25,Mitte,airbnb
2329696,30,Mitte,airbnb
7367551,26,Mitte,airbnb
14499912,26,Mitte,airbnb
3486206,25,Mitte,airbnb
17727698,26,Mitte,airbnb
14548542,96,Mitte,airbnb
4556404,75,Mitte,airbnb
15178145,58,Mitte,airbnb
17807444,53,Mitte,airbnb
11383730,17,Mitte,airbnb
15969179,247,Mitte,airbnb
3328401,44,Mitte,airbnb
18320283,26,Mitte,airbnb
1299854,98,Pankow,airbnb
6795484,125,Pankow,airbnb
11646017,19,Pankow,airbnb
12147666,39,Pankow,airbnb
5266853,62,Pankow,airbnb
398011,58,Pankow,airbnb
16744913,31,Pankow,airbnb
14702251,62,Pankow,airbnb
9538365,89,Pankow,airbnb
16498599,62,Pankow,airbnb
10002922,46,Pankow,airbnb
10955600,44,Pankow,airbnb
11253043,44,Pankow,airbnb
9956966,10,Pankow,airbnb
400832,35,Steglitz - Zehlendorf,airbnb
14818178,62,Steglitz - Zehlendorf,airbnb
13806773,21,Steglitz - Zehlendorf,airbnb
13424919,18,Steglitz - Zehlendorf,airbnb
13920841,62,Steglitz - Zehlendorf,airbnb
18292495,44,Spandau,airbnb
18020907,49,Steglitz - Zehlendorf,airbnb
12936841,85,Steglitz - Zehlendorf,airbnb
17379914,14,Steglitz - Zehlendorf,airbnb
16187112,18,Spandau,airbnb
16182978,18,Spandau,airbnb
4355538,31,Steglitz - Zehlendorf,airbnb
17805305,116,Steglitz - Zehlendorf,airbnb
14813387,24,Steglitz - Zehlendorf,airbnb
7677367,51,Tempelhof - Schöneberg,airbnb
2541994,62,Steglitz - Zehlendorf,airbnb
4885565,85,Tempelhof - Schöneberg,airbnb
11580279,134,Pankow,airbnb
12953223,220,Pankow,airbnb
181702,34,Pankow,airbnb
15320762,35,Pankow,airbnb
10114694,13,Pankow,airbnb
15791979,75,Pankow,airbnb
18003009,44,Pankow,airbnb
503630,67,Pankow,airbnb
1363187,44,Pankow,airbnb
4204187,26,Pankow,airbnb
6848202,67,Pankow,airbnb
11558136,161,Pankow,airbnb
18560993,51,Pankow,airbnb
6518926,26,Tempelhof - Schöneberg,airbnb
13877775,35,Treptow - Köpenick,airbnb
13390171,22,Treptow - Köpenick,airbnb
14002649,98,Treptow - Köpenick,airbnb
16809862,26,Treptow - Köpenick,airbnb
16343271,26,Treptow - Köpenick,airbnb
4349558,40,Treptow - Köpenick,airbnb
11631680,35,Treptow - Köpenick,airbnb
14469380,47,Treptow - Köpenick,airbnb
14977629,19,Treptow - Köpenick,airbnb
17018742,22,Treptow - Köpenick,airbnb
18017474,80,Treptow - Köpenick,airbnb
354033,59,Treptow - Köpenick,airbnb
8065355,20,Treptow - Köpenick,airbnb
13922898,57,Neukölln,airbnb
17855401,32,Neukölln,airbnb
7695466,16,Neukölln,airbnb
5790772,44,Neukölln,airbnb
9058421,22,Neukölln,airbnb
1323516,37,Neukölln,airbnb
10556839,22,Neukölln,airbnb
18017208,67,Tempelhof - Schöneberg,airbnb
16076055,67,Tempelhof - Schöneberg,airbnb
11896903,107,Tempelhof - Schöneberg,airbnb
6689422,123,Tempelhof - Schöneberg,airbnb
2504590,31,Neukölln,airbnb
13630379,8,Neukölln,airbnb
16060391,94,Neukölln,airbnb
17563952,12,Treptow - Köpenick,airbnb
17444097,35,Marzahn - Hellersdorf,airbnb
6865937,28,Marzahn - Hellersdorf,airbnb
1814443,34,Reinickendorf,airbnb
8528508,40,Reinickendorf,airbnb
18124107,31,Reinickendorf,airbnb
15545309,44,Reinickendorf,airbnb
13717798,22,Neukölln,airbnb
17253600,31,Neukölln,airbnb
10431434,71,Neukölln,airbnb
7144761,37,Neukölln,airbnb
10621841,35,Neukölln,airbnb
9964643,44,Neukölln,airbnb
4183765,44,Neukölln,airbnb
15111268,42,Treptow - Köpenick,airbnb
617861,40,Neukölln,airbnb
15560206,22,Neukölln,airbnb
186717,71,Neukölln,airbnb
8101968,17,Neukölln,airbnb
14849407,26,Neukölln,airbnb
17094011,31,Neukölln,airbnb
15952357,67,Neukölln,airbnb
4265833,44,Neukölln,airbnb
12364492,44,Neukölln,airbnb
14146501,24,Neukölln,airbnb
9862850,40,Neukölln,airbnb
17871205,58,Neukölln,airbnb
4845797,80,Neukölln,airbnb
5615837,62,Neukölln,airbnb
7531750,31,Neukölln,airbnb
3566182,49,Neukölln,airbnb
5285414,31,Neukölln,airbnb
18261386,40,Neukölln,airbnb
582183,85,Neukölln,airbnb
4840239,59,Neukölln,airbnb
8835767,61,Neukölln,airbnb
14800614,49,Neukölln,airbnb
15564048,46,Neukölln,airbnb
5215487,49,Neukölln,airbnb
7306730,44,Neukölln,airbnb
12939382,8,Lichtenberg,airbnb
15740053,62,Lichtenberg,airbnb
11543413,23,Lichtenberg,airbnb
18383220,53,Lichtenberg,airbnb
17263890,44,Lichtenberg,airbnb
7353203,41,Lichtenberg,airbnb
16393452,44,Lichtenberg,airbnb
6920313,80,Lichtenberg,airbnb
1331815,45,Lichtenberg,airbnb
16172185,89,Reinickendorf,airbnb
14941036,40,Neukölln,airbnb
1923342,80,Neukölln,airbnb
4675269,26,Neukölln,airbnb
17324640,17,Neukölln,airbnb
13529156,19,Neukölln,airbnb
2061268,37,Neukölln,airbnb
13491869,35,Neukölln,airbnb
16868722,17,Neukölln,airbnb
12017560,58,Neukölln,airbnb
5677277,40,Neukölln,airbnb
16010463,22,Neukölln,airbnb
17654003,44,Neukölln,airbnb
4481901,39,Neukölln,airbnb
18115351,43,Neukölln,airbnb
11606686,35,Neukölln,airbnb
17106359,44,Friedrichshain-Kreuzberg,airbnb
897761,26,Charlottenburg-Wilm.,airbnb
17251929,44,Lichtenberg,airbnb
15348991,35,Lichtenberg,airbnb
17357571,17,Lichtenberg,airbnb
11265733,80,Lichtenberg,airbnb
6548522,53,Lichtenberg,airbnb
7172717,68,Lichtenberg,airbnb
8022889,23,Lichtenberg,airbnb
4175597,58,Lichtenberg,airbnb
11284690,31,Lichtenberg,airbnb
16907875,35,Charlottenburg-Wilm.,airbnb
18202020,26,Charlottenburg-Wilm.,airbnb
18497042,269,Charlottenburg-Wilm.,airbnb
15118282,20,Charlottenburg-Wilm.,airbnb
250707,52,Charlottenburg-Wilm.,airbnb
7725822,40,Charlottenburg-Wilm.,airbnb
1868763,55,Charlottenburg-Wilm.,airbnb
10713462,39,Charlottenburg-Wilm.,airbnb
13316872,34,Neukölln,airbnb
17573313,35,Neukölln,airbnb
14681724,22,Neukölln,airbnb
9503256,17,Neukölln,airbnb
8315377,49,Reinickendorf,airbnb
13462064,40,Friedrichshain-Kreuzberg,airbnb
2849796,44,Friedrichshain-Kreuzberg,airbnb
2138961,44,Friedrichshain-Kreuzberg,airbnb
13938779,17,Friedrichshain-Kreuzberg,airbnb
11655486,64,Friedrichshain-Kreuzberg,airbnb
5738899,31,Friedrichshain-Kreuzberg,airbnb
13420328,26,Friedrichshain-Kreuzberg,airbnb
4083538,49,Friedrichshain-Kreuzberg,airbnb
13974134,31,Friedrichshain-Kreuzberg,airbnb
3811553,31,Friedrichshain-Kreuzberg,airbnb
15081324,33,Friedrichshain-Kreuzberg,airbnb
1509828,35,Friedrichshain-Kreuzberg,airbnb
9270375,49,Neukölln,airbnb
7233639,26,Neukölln,airbnb
15096176,32,Neukölln,airbnb
14569973,26,Neukölln,airbnb
9456520,49,Neukölln,airbnb
15818559,40,Neukölln,airbnb
1322714,88,Neukölln,airbnb
12921670,21,Neukölln,airbnb
10490773,44,Neukölln,airbnb
17763919,89,Neukölln,airbnb
14224823,26,Neukölln,airbnb
7538749,23,Neukölln,airbnb
13160573,44,Treptow - Köpenick,airbnb
13698179,67,Treptow - Köpenick,airbnb
14937304,116,Lichtenberg,airbnb
7543747,22,Lichtenberg,airbnb
9793842,41,Friedrichshain-Kreuzberg,airbnb
13595571,53,Friedrichshain-Kreuzberg,airbnb
7498314,32,Friedrichshain-Kreuzberg,airbnb
18307192,21,Friedrichshain-Kreuzberg,airbnb
14370274,89,Friedrichshain-Kreuzberg,airbnb
17250526,40,Friedrichshain-Kreuzberg,airbnb
17510388,44,Friedrichshain-Kreuzberg,airbnb
9511435,31,Friedrichshain-Kreuzberg,airbnb
16983604,31,Friedrichshain-Kreuzberg,airbnb
14331545,40,Friedrichshain-Kreuzberg,airbnb
12718398,85,Friedrichshain-Kreuzberg,airbnb
3670526,31,Friedrichshain-Kreuzberg,airbnb
15205860,69,Lichtenberg,airbnb
11576991,53,Charlottenburg-Wilm.,airbnb
5238903,39,Charlottenburg-Wilm.,airbnb
16801524,98,Charlottenburg-Wilm.,airbnb
7772982,130,Charlottenburg-Wilm.,airbnb
15416985,18,Charlottenburg-Wilm.,airbnb
14590169,49,Mitte,airbnb
14061589,44,Mitte,airbnb
15760720,151,Mitte,airbnb
15351464,62,Mitte,airbnb
7738612,12,Mitte,airbnb
14998992,50,Mitte,airbnb
13415633,80,Mitte,airbnb
5038044,26,Mitte,airbnb
8101211,67,Mitte,airbnb
556691,71,Mitte,airbnb
9719907,44,Mitte,airbnb
4463261,134,Mitte,airbnb
12005311,40,Mitte,airbnb
9769929,44,Mitte,airbnb
7080212,22,Mitte,airbnb
16432132,16,Spandau,airbnb
13781440,26,Steglitz - Zehlendorf,airbnb
7526953,89,Steglitz - Zehlendorf,airbnb
14115139,8,Steglitz - Zehlendorf,airbnb
7881773,40,Steglitz - Zehlendorf,airbnb
1497716,87,Tempelhof - Schöneberg,airbnb
10356630,26,Tempelhof - Schöneberg,airbnb
871945,58,Charlottenburg-Wilm.,airbnb
10103432,53,Charlottenburg-Wilm.,airbnb
10606692,31,Charlottenburg-Wilm.,airbnb
65340,77,Charlottenburg-Wilm.,airbnb
16876354,54,Charlottenburg-Wilm.,airbnb
9931514,44,Reinickendorf,airbnb
17122109,22,Friedrichshain-Kreuzberg,airbnb
7731362,22,Friedrichshain-Kreuzberg,airbnb
8574681,71,Friedrichshain-Kreuzberg,airbnb
7999456,18,Friedrichshain-Kreuzberg,airbnb
14663642,26,Friedrichshain-Kreuzberg,airbnb
8912928,48,Friedrichshain-Kreuzberg,airbnb
4005077,13,Friedrichshain-Kreuzberg,airbnb
5906473,98,Friedrichshain-Kreuzberg,airbnb
3023254,22,Friedrichshain-Kreuzberg,airbnb
6564082,31,Friedrichshain-Kreuzberg,airbnb
8794598,67,Friedrichshain-Kreuzberg,airbnb
15908522,40,Friedrichshain-Kreuzberg,airbnb
18152047,31,Friedrichshain-Kreuzberg,airbnb
9483622,80,Friedrichshain-Kreuzberg,airbnb
10533713,17,Neukölln,airbnb
9606196,31,Neukölln,airbnb
16184252,35,Neukölln,airbnb
1307230,44,Neukölln,airbnb
17034614,35,Neukölln,airbnb
5220557,34,Neukölln,airbnb
16248496,52,Neukölln,airbnb
14166874,53,Neukölln,airbnb
1362795,44,Neukölln,airbnb
10798233,16,Neukölln,airbnb
14648612,58,Neukölln,airbnb
15034009,43,Neukölln,airbnb
5001905,28,Neukölln,airbnb
12142120,12,Neukölln,airbnb
5521907,44,Neukölln,airbnb
6561278,98,Tempelhof - Schöneberg,airbnb
17874727,28,Tempelhof - Schöneberg,airbnb
2880063,22,Tempelhof - Schöneberg,airbnb
5417042,62,Tempelhof - Schöneberg,airbnb
11855425,125,Tempelhof - Schöneberg,airbnb
17344383,61,Tempelhof - Schöneberg,airbnb
12351038,24,Tempelhof - Schöneberg,airbnb
14443939,126,Tempelhof - Schöneberg,airbnb
14050076,19,Tempelhof - Schöneberg,airbnb
12082113,134,Tempelhof - Schöneberg,airbnb
10376186,40,Tempelhof - Schöneberg,airbnb
7214704,179,Tempelhof - Schöneberg,airbnb
9308067,44,Tempelhof - Schöneberg,airbnb
9838829,15,Tempelhof - Schöneberg,airbnb
14888670,33,Tempelhof - Schöneberg,airbnb
8501499,22,Tempelhof - Schöneberg,airbnb
3592435,22,Friedrichshain-Kreuzberg,airbnb
11316100,26,Friedrichshain-Kreuzberg,airbnb
1108151,139,Friedrichshain-Kreuzberg,airbnb
6023291,20,Friedrichshain-Kreuzberg,airbnb
7218728,33,Friedrichshain-Kreuzberg,airbnb
10870895,26,Friedrichshain-Kreuzberg,airbnb
5741519,20,Friedrichshain-Kreuzberg,airbnb
5101525,53,Friedrichshain-Kreuzberg,airbnb
8837261,30,Friedrichshain-Kreuzberg,airbnb
10736489,125,Friedrichshain-Kreuzberg,airbnb
7720348,15,Friedrichshain-Kreuzberg,airbnb
13891541,44,Friedrichshain-Kreuzberg,airbnb
17549199,35,Friedrichshain-Kreuzberg,airbnb
18530935,107,Friedrichshain-Kreuzberg,airbnb
16630142,72,Friedrichshain-Kreuzberg,airbnb
1775500,58,Friedrichshain-Kreuzberg,airbnb
8946571,62,Friedrichshain-Kreuzberg,airbnb
14187648,35,Friedrichshain-Kreuzberg,airbnb
15435294,85,Mitte,airbnb
5259486,67,Mitte,airbnb
1730449,22,Mitte,airbnb
16448836,251,Mitte,airbnb
13931031,139,Mitte,airbnb
15051848,67,Mitte,airbnb
6626912,49,Mitte,airbnb
13906234,17,Mitte,airbnb
1373227,49,Mitte,airbnb
7383019,31,Mitte,airbnb
3724319,19,Mitte,airbnb
3776725,71,Mitte,airbnb
10373610,26,Mitte,airbnb
3750646,17,Mitte,airbnb
15318408,71,Mitte,airbnb
13393739,35,Mitte,airbnb
12079156,23,Mitte,airbnb
676793,24,Mitte,airbnb
3358475,35,Mitte,airbnb
13827038,67,Mitte,airbnb
3379105,53,Mitte,airbnb
18100662,107,Friedrichshain-Kreuzberg,airbnb
6352757,22,Friedrichshain-Kreuzberg,airbnb
14926286,35,Friedrichshain-Kreuzberg,airbnb
12216733,44,Friedrichshain-Kreuzberg,airbnb
524714,35,Friedrichshain-Kreuzberg,airbnb
17087587,251,Friedrichshain-Kreuzberg,airbnb
9041447,31,Friedrichshain-Kreuzberg,airbnb
176852,44,Friedrichshain-Kreuzberg,airbnb
7579062,22,Friedrichshain-Kreuzberg,airbnb
18277495,38,Friedrichshain-Kreuzberg,airbnb
18480715,53,Friedrichshain-Kreuzberg,airbnb
16391333,44,Friedrichshain-Kreuzberg,airbnb
4626336,38,Friedrichshain-Kreuzberg,airbnb
7723428,15,Friedrichshain-Kreuzberg,airbnb
16376129,215,Friedrichshain-Kreuzberg,airbnb
4623449,85,Friedrichshain-Kreuzberg,airbnb
17645355,22,Friedrichshain-Kreuzberg,airbnb
3306282,62,Friedrichshain-Kreuzberg,airbnb
6649017,31,Friedrichshain-Kreuzberg,airbnb
15188215,77,Pankow,airbnb
7833151,44,Pankow,airbnb
16346113,88,Pankow,airbnb
16729599,53,Pankow,airbnb
15416189,17,Pankow,airbnb
9836101,116,Pankow,airbnb
14972487,23,Pankow,airbnb
681420,40,Pankow,airbnb
15694311,26,Charlottenburg-Wilm.,airbnb
3782293,26,Pankow,airbnb
16672526,31,Pankow,airbnb
13489150,22,Pankow,airbnb
7271238,44,Pankow,airbnb
15577652,24,Pankow,airbnb
2194633,22,Pankow,airbnb
17164406,32,Pankow,airbnb
9889157,22,Pankow,airbnb
13719408,22,Pankow,airbnb
16273748,17,Pankow,airbnb
13677916,19,Pankow,airbnb
10030410,35,Pankow,airbnb
7257995,40,Pankow,airbnb
17807068,35,Pankow,airbnb
1258253,26,Pankow,airbnb
2104377,26,Friedrichshain-Kreuzberg,airbnb
16992037,50,Friedrichshain-Kreuzberg,airbnb
13910233,44,Friedrichshain-Kreuzberg,airbnb
10237232,18,Friedrichshain-Kreuzberg,airbnb
18287009,22,Friedrichshain-Kreuzberg,airbnb
17155177,134,Friedrichshain-Kreuzberg,airbnb
7814152,26,Friedrichshain-Kreuzberg,airbnb
9850664,22,Friedrichshain-Kreuzberg,airbnb
13508386,89,Friedrichshain-Kreuzberg,airbnb
4992377,31,Friedrichshain-Kreuzberg,airbnb
13091421,89,Pankow,airbnb
1781834,44,Pankow,airbnb
458586,62,Pankow,airbnb
4871474,42,Pankow,airbnb
3014619,53,Pankow,airbnb
8122110,17,Pankow,airbnb
11092033,30,Pankow,airbnb
